1	0
1001	2.1733e-013
2001	2.2119e-013
3001	6.3108e-013
4001	9.9789e-013
5001	1.8423e-012
6001	3.0986e-012
7001	4.8606e-012
8001	9.5636e-012
9001	6.4074e-011
10001	4.5551e-011
11001	3.3358e-011
12001	7.0145e-011
13001	4.5134e-010
14001	9.683e-010
15001	1.7018e-008
16001	1.8833e-009
17001	5.2628e-009
18001	6.9343e-008
19001	4.4256e-008
20001	1.2972e-007
21001	8.4159e-007
22001	1.3582e-007
23001	5.4621e-007
24001	8.6284e-006
25001	8.2602e-006
26001	2.36e-005
27001	7.6258e-005
28001	1.6663e-005
29001	0.00025566
30001	0.00033667
31001	0.014698
32001	0.0031904
33001	0.00092239
34001	0.0056673
35001	0.15987
36001	1.1427
37001	0.23634
38001	0.16122
39001	0.27154
40001	0.66812
41001	1.6032
42001	3.2949
43001	23.653
44001	28.885
45001	1.1705
46001	3.7266
47001	1.8089
48001	2.1813
49001	2.8217
50001	4.6798
51001	0.70198
52001	3.1888
53001	1.8391
54001	2.1628
55001	31.582
56001	3.3039
57001	1.3365
58001	1.0525
59001	1.5574
60001	2.2413
61001	3.5293
62001	8.1418
63001	11.495
64001	10.468
65001	1.6305
66001	2.6845
67001	4.4574
68001	26.853
69001	3.8675
70001	0.3746
71001	0.51071
72001	2.5398
73001	5.1135
74001	3.3218
75001	1.8678
76001	3.3306
77001	16.334
78001	9.6189
79001	1.442
80001	0.70183
81001	2.7659
82001	2.885
83001	5.2175
84001	0.54796
85001	2.372
86001	1.5972
87001	2.4202
88001	1.3016
89001	1.3878
90001	1.5521
91001	2.3097
92001	4.7543
93001	0.35286
94001	2.2685
95001	2.5982
96001	3.9361
97001	1.6938
98001	1.2869
99001	3.1367
0	0
