1,0
1001,1.1238e-013
2001,1.1272e-013
3001,3.1966e-013
4001,5.0169e-013
5001,9.2434e-013
6001,1.5889e-012
7001,2.5088e-012
8001,4.9812e-012
9001,3.4264e-011
10001,2.4375e-011
11001,1.767e-011
12001,3.7235e-011
13001,2.4017e-010
14001,5.159e-010
15001,9.0636e-009
16001,1.0032e-009
17001,2.8034e-009
18001,3.6936e-008
19001,2.3573e-008
20001,6.9097e-008
21001,4.4827e-007
22001,7.2348e-008
23001,2.9094e-007
24001,4.596e-006
25001,4.3998e-006
26001,1.2571e-005
27001,4.062e-005
28001,8.8743e-006
29001,0.00013615
30001,0.00017935
31001,0.0078812
32001,0.0017066
33001,0.00049355
34001,0.0029957
35001,0.084573
36001,1.3148
37001,0.19371
38001,0.15148
39001,0.25971
40001,0.27138
41001,0.38233
42001,1.3812
43001,7.2568
44001,12.164
45001,3.8134
46001,3.8373
47001,1.499
48001,2.3659
49001,1.9193
50001,2.5857
51001,1.9245
52001,1.3668
53001,2.0443
54001,6.5216
55001,110.21
56001,2.7285
57001,1.947
58001,2.3637
59001,3.1525
60001,1.8922
61001,2.2711
62001,5.6264
63001,7.0446
64001,18.809
65001,2.6745
66001,1.6494
67001,2.7339
68001,16.394
69001,7.4313
70001,2.7822
71001,1.4341
72001,2.6449
73001,4.0852
74001,4.829
75001,1.5667
76001,2.2112
77001,8.9799
78001,9.4604
79001,4.5254
80001,3.9457
81001,1.9556
82001,3.5064
83001,15.762
84001,9.4804
85001,9.8603
86001,2.3233
87001,1.8438
88001,1.9704
89001,8.2514
90001,10.876
91001,3.5405
92001,4.2773
93001,1.7896
94001,4.86
95001,2.0409
96001,2.7382
97001,2.0624
98001,2.5786
99001,7.0825
0,0
