2,0.004
3,0.027586
4,0.023621
5,0.024414
6,1.0523
7,0.027685
8,0.024763
9,0.026119
10,0.024104
11,0.016262
12,0.015386
13,0.015259
14,0.019661
15,0.01871
16,0.023755
17,0.01297
18,0.016073
19,0.015462
20,0.026126
21,0.020066
22,0.012209
23,0.017537
24,0.024509
25,0.015587
26,0.016943
27,0.02526
28,0.0085894
29,0.0218
30,0.017104
31,0.022981
32,0.021589
33,0.019351
34,0.012142
35,0.014851
36,0.029116
37,0.022876
38,0.015051
39,0.015104
40,0.01463
41,0.011322
42,0.020077
43,0.01514
44,0.013087
45,0.01219
46,0.017844
47,0.015235
48,0.024894
49,0.024376
50,0.011052
51,0.016597
52,0.018486
53,0.015529
54,0.027431
55,0.018484
56,0.0073756
57,0.008969
58,0.014785
59,0.021139
60,0.016792
61,0.014791
62,0.011982
63,0.025118
64,0.018389
65,0.020166
66,0.0088546
67,0.0089375
68,0.021158
69,0.023446
70,0.020981
71,0.016297
72,0.014978
73,0.019104
74,0.0051374
75,0.015832
76,0.013071
77,0.01916
78,0.0074827
79,0.015539
80,0.029929
81,0.021113
82,0.025562
83,0.0093026
84,0.017779
85,0.021558
86,0.019736
87,0.014668
88,0.012608
89,0.02189
90,0.029336
91,0.018852
92,0.018892
93,0.0091762
94,0.025571
95,0.021651
96,0.0084131
97,0.01691
98,0.0070005
99,0.0067609
100,0.025628
101,0.0090016
102,0.014286
103,0.013783
104,0.0091493
105,0.0099142
106,0.0079751
107,0.022423
108,0.01856
109,0.017946
110,0.02382
111,0.010894
112,0.014751
113,0.024371
114,0.01269
115,0.02769
116,0.017785
117,0.02654
118,0.034483
119,0.034495
120,0.015477
121,0.019131
122,0.011994
123,0.0099519
124,0.0036742
125,0.0016324
126,0.00072431
127,0.0003456
128,0.00016766
129,8.2928e-05
130,4.1329e-05
131,2.1564e-05
132,1.0578e-05
133,5.0467e-06
134,2.5122e-06
135,1.226e-06
136,6.5263e-07
137,3.3397e-07
138,1.5324e-07
139,8.1352e-08
140,3.9082e-08
141,2.0377e-08
142,9.8639e-09
143,5.0199e-09
144,2.4909e-09
145,1.2901e-09
146,6.2968e-10
147,3.0746e-10
148,1.5015e-10
149,7.8983e-11
150,3.9432e-11
151,1.9503e-11
152,9.7357e-12
153,4.7745e-12
154,2.4737e-12
155,1.2122e-12
156,6.2221e-13
157,2.9345e-13
158,1.5458e-13
159,7.4902e-14
160,3.5843e-14
161,1.8578e-14
162,9.535e-15
163,4.683e-15
164,2.3196e-15
165,1.1595e-15
166,6.0509e-16
167,3.0008e-16
168,1.5075e-16
169,7.2555e-17
170,3.5221e-17
171,1.6906e-17
172,8.453e-18
173,2.8177e-18
174,2.1132e-18
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
0,0
