1,0
1001,0.00011304
2001,0.00012068
3001,0.00033713
4001,0.00053207
5001,0.00098206
6001,0.0016464
7001,0.0025787
8001,0.0050599
9001,0.033071
10001,0.023592
11001,0.017832
12001,0.03805
13001,0.26149
14001,0.50152
15001,10.754
16001,3.6316
17001,3.041
18001,2.1064
19001,2.2136
20001,3.927
21001,10.857
22001,2.3094
23001,1.6592
24001,1.8054
25001,4.125
26001,5.3791
27001,5.5908
28001,1.8692
29001,1.8479
30001,6.0636
31001,3.4349
32001,3.0616
33001,2.0322
34001,2.9345
35001,29.56
36001,3.851
37001,2.518
38001,1.6374
39001,3.1139
40001,1.7192
41001,1.4559
42001,2.1215
43001,10.883
44001,27.314
45001,4.9852
46001,3.9181
47001,1.7449
48001,2.0616
49001,2.7567
50001,3.7685
51001,2.4882
52001,1.6948
53001,2.419
54001,6.8541
55001,123.76
56001,5.4325
57001,1.9688
58001,2.3962
59001,3.5526
60001,1.8112
61001,2.3029
62001,5.0522
63001,6.9645
64001,12.958
65001,2.0204
66001,1.8149
67001,2.7317
68001,14.959
69001,7.4117
70001,2.9751
71001,1.615
72001,3.4674
73001,4.0869
74001,4.2443
75001,1.8191
76001,2.0355
77001,9.7013
78001,12.04
79001,4.6064
80001,4.599
81001,1.4524
82001,3.2459
83001,13.447
84001,8.028
85001,8.3788
86001,2.085
87001,1.918
88001,2.2068
89001,6.0946
90001,10.03
91001,4.3364
92001,4.1666
93001,1.7445
94001,3.2494
95001,2.12
96001,2.9884
97001,1.9955
98001,2.3329
99001,8.954
0,0
