1,0
1001,0.00012316
2001,0.00012939
3001,0.00036331
4001,0.00057297
5001,0.0010605
6001,0.0018399
7001,0.0029125
8001,0.0058027
9001,0.039273
10001,0.028054
11001,0.021037
12001,0.045123
13001,0.31456
14001,0.5945
15001,13.793
16001,3.7476
17001,3.155
18001,2.4836
19001,2.7565
20001,6.2451
21001,14.447
22001,3.8424
23001,2.5326
24001,2.3668
25001,5.9438
26001,8.3881
27001,7.0225
28001,2.644
29001,2.4053
30001,9.1297
31001,4.8924
32001,4.7354
33001,2.9972
34001,4.2526
35001,43.926
36001,5.027
37001,3.6989
38001,2.5664
39001,4.9072
40001,2.3629
41001,2.2194
42001,2.9908
43001,16.533
44001,42.647
45001,7.8086
46001,5.4494
47001,2.462
48001,2.6687
49001,3.7487
50001,5.8329
51001,3.4852
52001,2.205
53001,2.8843
54001,10.846
55001,173.54
56001,7.6373
57001,2.8707
58001,3.4495
59001,5.435
60001,2.3652
61001,3.2381
62001,6.3555
63001,11.268
64001,19.337
65001,3.1943
66001,2.3511
67001,4.0594
68001,23.838
69001,9.4083
70001,4.3028
71001,2.4609
72001,5.8621
73001,6.0407
74001,6.1228
75001,2.578
76001,2.9575
77001,14.626
78001,19.454
79001,7.0405
80001,6.4063
81001,2.0979
82001,4.7797
83001,17.77
84001,12.744
85001,11.884
86001,2.9325
87001,2.6501
88001,3.221
89001,8.1445
90001,16.837
91001,6.9241
92001,5.2901
93001,2.5306
94001,4.8445
95001,2.5527
96001,4.3108
97001,3.0996
98001,2.8767
99001,12.806
0,0
