1	0
1001	0.0002713
2001	0.00027786
3001	0.00081376
4001	0.0011952
5001	0.0023655
6001	0.0050876
7001	0.0085249
8001	0.019403
9001	0.15832
10001	0.11501
11001	0.088966
12001	0.20567
13001	1.9145
14001	3.132
15001	8.3707
16001	3.4316
17001	3.1495
18001	0.49299
19001	1.0185
20001	12.731
21001	8.1944
22001	0.093575
23001	0.25644
24001	3.1238
25001	3.7908
26001	5.4851
27001	5.7955
28001	1.9783
29001	2.888
30001	5.7579
31001	3.5026
32001	5.6539
33001	2.0931
34001	3.6927
35001	37.079
36001	3.3823
37001	4.0577
38001	3.2501
39001	5.0929
40001	2.3991
41001	1.667
42001	3.0775
43001	12.216
44001	48.155
45001	3.8055
46001	3.0305
47001	2.0081
48001	2.8049
49001	2.0198
50001	2.6688
51001	1.4026
52001	2.0554
53001	2.8551
54001	8.6036
55001	124.45
56001	2.1754
57001	2.2532
58001	4.0399
59001	7.5104
60001	1.48
61001	1.7524
62001	1.931
63001	4.1162
64001	26.878
65001	2.69
66001	1.6054
67001	1.8002
68001	12.903
69001	8.5079
70001	2.8042
71001	1.7351
72001	2.1468
73001	0.59249
74001	0.85379
75001	1.1255
76001	2.0798
77001	6.9156
78001	5.61
79001	1.2183
80001	4.6997
81001	2.0157
82001	3.5199
83001	5.8407
84001	1.4732
85001	4.0854
86001	3.6942
87001	1.7021
88001	1.8437
89001	3.4477
90001	2.8476
91001	1.9158
92001	6.5303
93001	1.4394
94001	3.2865
95001	2.4651
96001	3
97001	3.4418
98001	1.9565
99001	3.4667
0	0
