4,100.67
5,22.215
6,21.076
7,22.474
8,22.066
9,22.797
10,23.02
11,22.356
12,24.932
13,24.208
14,21.379
15,28.603
16,18.95
17,22.03
18,17.6
19,22.325
20,18.152
21,20.492
22,25.087
23,22.377
24,25.775
25,23.554
26,27.452
27,28.051
28,21.801
29,14.541
30,23.436
31,23.091
32,24.067
33,23.797
34,27.07
35,27.239
36,26.772
37,27.192
38,25.699
39,30.527
40,23.901
41,14.374
42,26.548
43,17.904
44,29.47
45,24.467
46,26.48
47,23.529
48,30.399
49,24.146
50,23.11
51,31.329
52,24.206
53,18.171
54,20.804
55,23.917
56,23.918
57,27.328
58,22.028
59,26.984
60,26.145
61,25.362
62,28.813
63,27.989
64,25.462
65,24.263
66,28.869
67,27.682
68,23.823
69,26.302
70,20.726
71,25.409
72,24.258
73,24.531
74,21.87
75,29.575
76,25.93
77,27.941
78,30.095
79,24.885
80,22.025
81,24.64
82,20.826
83,20.331
84,26.159
85,22.562
86,21.614
87,22.871
88,25.074
89,25.675
90,26.894
91,25.021
92,23.734
93,25.228
94,24.91
95,20.932
96,25.49
97,18.628
98,18.956
99,29.669
100,24.986
101,21.901
102,26.775
103,14.024
104,17.67
105,19.318
106,18.013
107,20.96
108,25.289
109,19.175
110,19.856
111,21.939
112,16.914
113,19.473
114,31.138
115,23.064
116,25.24
117,27.902
118,22.38
119,20.187
120,8.3752
121,20.906
122,5.8444
123,3.1722
124,1.6405
125,0.86682
126,0.44972
127,0.22897
128,0.11152
129,0.053112
130,0.027305
131,0.013394
132,0.0068822
133,0.0034121
134,0.0016187
135,0.00079425
136,0.00042191
137,0.00021787
138,0.000111
139,5.4033e-05
140,2.4569e-05
141,1.3336e-05
142,5.4495e-06
143,3.4116e-06
144,1.6968e-06
145,7.4822e-07
146,3.8393e-07
147,2.0875e-07
148,1.0894e-07
149,5.394e-08
150,2.8329e-08
151,1.3647e-08
152,6.8806e-09
153,3.1196e-09
154,1.6406e-09
155,8.717e-10
156,3.9787e-10
157,1.929e-10
158,9.3235e-11
159,4.2661e-11
160,2.5198e-11
161,1.4287e-11
162,6.2811e-12
163,3.0744e-12
164,1.7355e-12
165,8.3081e-13
166,3.8317e-13
167,1.9264e-13
168,9.153e-14
169,5.1619e-14
170,2.3699e-14
171,1.1792e-14
172,6.2445e-15
173,3.6602e-15
174,2.4964e-15
175,7.8347e-16
176,3.8705e-16
177,2.2299e-16
178,1.5097e-16
179,1.3503e-16
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
