1,0
1001,1.0607e-013
2001,1.0753e-013
3001,3.0944e-013
4001,4.873e-013
5001,8.9707e-013
6001,1.5293e-012
7001,2.3964e-012
8001,4.7034e-012
9001,3.125e-011
10001,2.2215e-011
11001,1.6287e-011
12001,3.4239e-011
13001,2.2032e-010
14001,4.7265e-010
15001,8.3069e-009
16001,9.193e-010
17001,2.569e-009
18001,3.3849e-008
19001,2.1603e-008
20001,6.3323e-008
21001,4.1081e-007
22001,6.6302e-008
23001,2.6663e-007
24001,4.2119e-006
25001,4.0321e-006
26001,1.152e-005
27001,3.7225e-005
28001,8.1328e-006
29001,0.00012477
30001,0.00016436
31001,0.0072212
32001,0.0015638
33001,0.00045224
34001,0.002746
35001,0.077521
36001,1.1631
37001,0.17405
38001,0.13557
39001,0.23148
40001,0.25298
41001,0.36177
42001,1.3237
43001,6.5836
44001,9.6847
45001,2.3957
46001,1.1881
47001,0.7839
48001,1.9414
49001,1.3335
50001,1.2541
51001,0.7575
52001,0.5616
53001,1.1741
54001,1.348
55001,31.926
56001,1.2902
57001,0.83601
58001,1.1839
59001,1.3855
60001,0.96183
61001,1.4067
62001,3.9411
63001,4.5855
64001,10.999
65001,1.3753
66001,1.1782
67001,2.0737
68001,8.8374
69001,5.0045
70001,1.3469
71001,0.80849
72001,1.2083
73001,2.1198
74001,2.8038
75001,0.96475
76001,1.5824
77001,5.0068
78001,5.064
79001,2.6013
80001,2.6981
81001,1.2536
82001,2.404
83001,12.241
84001,6.3403
85001,4.9223
86001,1.6766
87001,1.2131
88001,1.3095
89001,3.0119
90001,5.0905
91001,1.1725
92001,2.531
93001,1.1214
94001,3.4339
95001,1.631
96001,1.0325
97001,0.74834
98001,1.3218
99001,2.8934
0,0
