1	0
1001	1.9456e-011
2001	2.3048e-011
3001	5.4303e-011
4001	1.6793e-010
5001	3.1622e-010
6001	3.448e-010
7001	4.4684e-010
8001	6.0927e-010
9001	8.2247e-011
10001	3.2029e-010
11001	7.5862e-010
12001	1.2323e-009
13001	5.6741e-009
14001	1.0417e-008
15001	1.8671e-007
16001	2.0119e-008
17001	5.6234e-008
18001	7.4961e-007
19001	4.7817e-007
20001	1.4052e-006
21001	9.1116e-006
22001	1.4703e-006
23001	5.9153e-006
24001	9.3432e-005
25001	8.9444e-005
26001	0.00025553
27001	0.00082582
28001	0.00018025
29001	0.0027637
30001	0.0036486
31001	0.16774
32001	0.035717
33001	0.010408
34001	0.057833
35001	1.6482
36001	3.3155
37001	4.2762
38001	2.5957
39001	2.887
40001	2.0861
41001	1.6264
42001	3.1662
43001	21.177
44001	52.052
45001	5.4938
46001	2.5615
47001	1.3222
48001	0.97345
49001	3.5411
50001	2.7802
51001	1.8637
52001	2.0285
53001	2.1599
54001	7.6766
55001	50.018
56001	3.4454
57001	1.0144
58001	1.8937
59001	2.454
60001	1.1673
61001	1.8215
62001	1.6214
63001	2.2629
64001	8.8094
65001	0.54863
66001	3.1002
67001	0.64777
68001	23.958
69001	8.128
70001	3.2545
71001	2.6003
72001	4.1735
73001	5.0844
74001	6.7506
75001	1.2717
76001	2.0163
77001	9.1363
78001	7.2967
79001	4.7448
80001	3.1255
81001	2.5586
82001	2.1737
83001	15.413
84001	11.8
85001	14.551
86001	2.4232
87001	1.8449
88001	2.3426
89001	8.0349
90001	19.388
91001	6.8044
92001	6.0566
93001	1.4911
94001	4.5923
95001	2.9127
96001	5.9428
97001	4.0447
98001	1.232
99001	4.508
0	0
