1	0
1001	1.8433e-009
2001	1.8672e-009
3001	5.3109e-009
4001	8.311e-009
5001	1.5228e-008
6001	2.545e-008
7001	3.9821e-008
8001	7.8266e-008
9001	5.2872e-007
10001	3.7593e-007
11001	2.7387e-007
12001	5.7653e-007
13001	3.7146e-006
14001	7.9746e-006
15001	0.00014013
16001	1.5508e-005
17001	4.3338e-005
18001	0.00057093
19001	0.00036436
20001	0.0010682
21001	0.0069274
22001	0.0011151
23001	0.0045212
24001	0.073355
25001	0.069751
26001	0.19324
27001	0.68945
28001	0.10429
29001	0.89886
30001	2.2475
31001	4.0695
32001	0.87158
33001	1.6912
34001	4.2761
35001	27.788
36001	2.623
37001	2.3537
38001	2.1424
39001	5.8023
40001	4.8195
41001	1.7791
42001	2.0884
43001	11.741
44001	18.59
45001	4.8854
46001	3.2019
47001	2.3369
48001	4.1504
49001	1.004
50001	3.2854
51001	2.6589
52001	2.2907
53001	1.3213
54001	4.3561
55001	118.64
56001	4.0228
57001	1.4727
58001	2.453
59001	0.20257
60001	0.17631
61001	1.2488
62001	2.8394
63001	2.2265
64001	3.8146
65001	1.6933
66001	2.85
67001	3.3225
68001	41.927
69001	4.5409
70001	3.4433
71001	3.0698
72001	6.9559
73001	3.3443
74001	4.5414
75001	1.5004
76001	2.1626
77001	18.257
78001	5.8838
79001	3.6597
80001	1.4421
81001	2.9088
82001	5.4185
83001	12.731
84001	2.3496
85001	4.8033
86001	3.1998
87001	1.0045
88001	0.53375
89001	3.6114
90001	6.2999
91001	1.2184
92001	0.85921
93001	2.7047
94001	4.3231
95001	1.8708
96001	1.2688
97001	0.65763
98001	1.045
99001	4.5437
0	0
