1,0
1001,1.1869e-013
2001,1.1792e-013
3001,3.2989e-013
4001,5.1609e-013
5001,9.5161e-013
6001,1.6485e-012
7001,2.6212e-012
8001,5.2591e-012
9001,3.7278e-011
10001,2.6535e-011
11001,1.9053e-011
12001,4.023e-011
13001,2.6002e-010
14001,5.5914e-010
15001,9.8202e-009
16001,1.0871e-009
17001,3.0379e-009
18001,4.0023e-008
19001,2.5543e-008
20001,7.4872e-008
21001,4.8573e-007
22001,7.8393e-008
23001,3.1525e-007
24001,4.98e-006
25001,4.7675e-006
26001,1.3621e-005
27001,4.4014e-005
28001,9.6159e-006
29001,0.00014752
30001,0.00019434
31001,0.0085413
32001,0.0018494
33001,0.00053486
34001,0.0032453
35001,0.091624
36001,1.4664
37001,0.21336
38001,0.16738
39001,0.28794
40001,0.28977
41001,0.40289
42001,1.4387
43001,7.93
44001,14.642
45001,5.2312
46001,6.4864
47001,2.2141
48001,2.7903
49001,2.505
50001,3.9172
51001,3.0915
52001,2.172
53001,2.9145
54001,11.695
55001,188.5
56001,4.1667
57001,3.058
58001,3.5435
59001,4.9196
60001,2.8226
61001,3.1354
62001,7.3116
63001,9.5037
64001,26.619
65001,3.9737
66001,2.1205
67001,3.394
68001,23.951
69001,9.858
70001,4.2174
71001,2.0598
72001,4.0814
73001,6.0507
74001,6.8542
75001,2.1686
76001,2.8399
77001,12.953
78001,13.857
79001,6.4495
80001,5.1933
81001,2.6577
82001,4.6088
83001,19.282
84001,12.621
85001,14.798
86001,2.9701
87001,2.4746
88001,2.6313
89001,13.491
90001,16.662
91001,5.9084
92001,6.0235
93001,2.4577
94001,6.2861
95001,2.4509
96001,4.4439
97001,3.3764
98001,3.8355
99001,11.272
0,0
