1	0
1001	0.00026521
2001	0.00026711
3001	0.00078448
4001	0.0011533
5001	0.0022828
6001	0.0049512
7001	0.0083103
8001	0.018791
9001	0.18686
10001	0.13181
11001	0.075891
12001	0.15188
13001	0.79308
14001	4.5955
15001	10.71
16001	2.3092
17001	0.98593
18001	1.0204
19001	2.3658
20001	8.7111
21001	20.308
22001	2.712
23001	0.67616
24001	1.3686
25001	6.8454
26001	8.1045
27001	2.1777
28001	2.9813
29001	1.6968
30001	3.1154
31001	3.9627
32001	1.5139
33001	3.374
34001	4.19
35001	21.857
36001	3.8215
37001	1.8289
38001	2.9355
39001	6.8475
40001	3.526
41001	1.845
42001	2.9794
43001	20.549
44001	41.455
45001	6.2831
46001	2.83
47001	2.1282
48001	0.96866
49001	4.5743
50001	5.198
51001	2.2058
52001	2.2067
53001	2.9716
54001	8.6281
55001	191.78
56001	4.916
57001	1.4729
58001	2.7641
59001	5.0246
60001	3.2753
61001	3.4026
62001	2.9761
63001	2.8902
64001	24.518
65001	2.3959
66001	3.0683
67001	1.6481
68001	12.217
69001	6.5378
70001	1.2932
71001	1.1885
72001	3.7103
73001	1.952
74001	0.79163
75001	2.6171
76001	1.4261
77001	4.6433
78001	5.0601
79001	2.2166
80001	2.1559
81001	2.0314
82001	2.5056
83001	14.976
84001	5.2405
85001	16.349
86001	3.5721
87001	1.4326
88001	1.9599
89001	6.0752
90001	9.9477
91001	8.4459
92001	4.413
93001	2.0545
94001	3.2618
95001	1.6217
96001	4.147
97001	1.7892
98001	1.6848
99001	5.5679
0	0
