1	0
1001	9.1677e-007
2001	1.9513e-006
3001	1.3706e-005
4001	1.4369e-005
5001	2.768e-005
6001	7.7663e-005
7001	0.00013328
8001	0.00031299
9001	0.0031343
10001	0.0022466
11001	0.001486
12001	0.0031913
13001	0.020966
14001	0.046106
15001	0.73573
16001	0.092526
17001	0.29406
18001	3.3556
19001	2.4198
20001	3.7294
21001	0.29465
22001	0.14014
23001	0.094604
24001	0.43049
25001	0.39972
26001	1.4557
27001	6.5169
28001	2.9216
29001	0.3655
30001	1.4889
31001	4.4812
32001	1.305
33001	3.1597
34001	2.175
35001	37.477
36001	3.1821
37001	1.4988
38001	2.6545
39001	3.8137
40001	5.2328
41001	1.5906
42001	1.5685
43001	10.819
44001	16.152
45001	8.117
46001	5.4688
47001	1.5653
48001	2.1437
49001	2.6383
50001	6.0172
51001	3.9926
52001	0.82011
53001	1.7861
54001	2.1379
55001	59.848
56001	3.4406
57001	3.5456
58001	0.74747
59001	1.3107
60001	2.0362
61001	1.8269
62001	6.3817
63001	7.3645
64001	6.3658
65001	4.2082
66001	3.1051
67001	0.64269
68001	3.1915
69001	6.662
70001	2.9041
71001	1.446
72001	7.0359
73001	5.1571
74001	2.6091
75001	1.9849
76001	2.8166
77001	17.593
78001	11.653
79001	3.3398
80001	2.3797
81001	1.4018
82001	3.7998
83001	12.829
84001	3.2206
85001	2.95
86001	2.1245
87001	1.4871
88001	2.6468
89001	2.8242
90001	10.982
91001	5.9048
92001	4.7249
93001	1.3913
94001	3.453
95001	2.5379
96001	1.1382
97001	1.0591
98001	1.3255
99001	5.3656
0	0
